"Table 1AU. Real Manufacturing and Trade Inventories, Seasonally Adjusted, End of Period [Chained 1996 dollars, 1967-96, SIC]",,,,,,,,,,,,,
"[Millions of chained (1996) dollars; seasonally adjusted, end of period]",,,,,,,,,,,,,
"Bureau of Economic Analysis",,,,,,,,,,,,,
2014/05/06,,http://www.bea.gov/iTable/iTable.cfm?ReqID=12&step=1#reqid=12&step=3&isuri=1&1203=1,,,,,,,,,,,
"Last Revised on: August 07, 2013",,,,,,,,,,,,,
Line,,1994,1994,1994,1994,1995,1995,1995,1995,1996,1996,1996,1996
Line,,1994-1,1994-2,1994-3,1994-4,1995-1,1995-2,1995-3,1995-4,1996-1,1996-2,1996-3,1996-4
1,"Manufacturing and trade",918077,933394,943934,959179,974505,985513,992770,996357,997100,1001734,1009316,1016359
2,Manufacturing,396374,399508,402100,405833,411143,414963,418103,419897,424195,423339,426845,429994
3,"Durable goods",237975,240652,242222,244930,248020,250316,253164,255633,259538,260090,263286,265147
4,"Lumber and wood products",10264,10380,10159,10104,9967,9857,10303,10543,10559,10693,10696,10479
5,"Furniture and fixtures",6695,6599,6647,6735,6810,6839,6753,6737,6501,6572,6650,6698
6,"Stone, clay, and glass products",8313,8041,8114,8315,8475,8854,9023,8784,8844,8780,8844,9047
7,"Primary metals",22906,22862,22799,23114,23135,23287,23045,22819,23242,23211,23577,23902
8,"Fabricated metals",25208,25455,25987,26324,26921,27261,27069,26743,27199,26985,27601,27980
9,"Industrial machinery",42459,43485,44642,45558,47866,49177,50623,52710,54395,54183,54726,54416
10,"Electronic machinery",31094,32102,33170,34324,35727,36411,37903,38574,38718,39445,39815,40176
11,"Transportation equipment",64119,64808,63493,63209,61672,60461,59772,58932,59578,59516,59780,61016
12,"Motor vehicles",14536,14994,15233,15708,15774,15818,15515,15847,16297,15675,15807,15814
13,Other,49587,49815,48258,47496,45893,44636,44254,43084,43280,43840,43971,45201
14,Instruments,20170,20373,20365,20482,20804,21410,22056,23054,23671,23861,24546,24355
15,"Other manufacturing",7713,7343,7468,7300,6945,6941,6700,6739,6820,6840,7053,7080
16,"Nondurable goods",158616,158986,160012,161003,163217,164726,164976,164258,164642,163234,163549,164841
17,"Food and kindred products",34410,34892,35567,35431,35911,35878,36127,36285,36256,35729,36138,36690
18,"Tobacco products",6906,6870,6569,6509,6372,6338,6732,6591,6533,6438,6539,6741
19,"Textile mill products",10104,10069,10017,10103,10106,10118,10038,9971,9819,9735,9814,9934
20,"Apparel products",11160,11338,11514,11689,12223,12078,11845,11559,11152,10653,10380,10123
21,"Paper and allied products",15649,15808,15694,15409,15569,15990,16060,16146,16527,16432,16507,16290
22,"Printing and publishing",13001,12919,13039,13293,13983,14110,13911,13529,13408,13517,13091,13502
23,"Chemical and allied products",39724,39576,39447,39784,39668,40717,41317,41144,41445,41521,41775,42199
24,"Petroleum products",11996,11780,11952,12436,12618,12592,12180,12304,12443,12218,12118,11971
25,"Rubber and plastic products",14234,14229,14680,14865,15258,15309,15170,15220,15515,15491,15652,15841
26,"Leather and leather products",1476,1496,1539,1537,1570,1605,1555,1504,1537,1488,1516,1545
27,"Trade total",521561,533810,541785,553365,563404,570616,574726,576509,572909,578397,582461,586360
28,"Merchant wholesale",236752,241529,245728,252001,256438,259192,262016,262950,263000,264567,262846,265375
29,"Addendum: Wholesale less motor vehicle",213325,217184,221124,226892,230375,232556,235894,237157,237934,238579,237628,240242
30,"Durable goods",143264,147746,150509,154315,158092,160317,161853,164817,165376,166129,167763,168059
31,"Motor vehicles",23294,24191,24452,24955,25900,26470,25964,25643,24920,25839,25073,24990
32,"Furniture and furnishings",5298,5251,5392,5451,5635,6025,5811,5726,5802,5792,5793,5720
33,"Lumber and construction",6687,7046,7086,7254,7412,7155,7205,7387,7468,7459,7736,7534
34,"Professional and commercial",20668,21316,21761,22697,23477,23828,24372,25247,25569,25784,26697,26933
35,"Metals and minerals",12123,12677,12867,13097,13093,12809,12663,12385,12277,12144,12463,13139
36,"Electrical goods",18185,19005,19952,20696,21440,22568,23609,24558,24658,24258,23694,23903
37,"Hardware and plumbing",10185,10647,11168,11299,11511,11181,11220,11296,11369,11382,11548,11915
38,"Machinery, equipment, and supplies",31832,32365,33707,34295,34970,35901,36632,37633,38292,38252,39458,38676
39,"Other durable goods",15043,15280,14186,14600,14668,14412,14394,14935,15017,15215,15293,15249
40,"Nondurable goods",94037,94203,95634,98115,98702,99201,100491,98400,97815,98553,95120,97300
41,"Paper products",7656,7674,7502,7830,7905,7868,7608,7920,7996,8544,8674,8795
42,"Drugs and sundries",10457,10588,10734,11234,11441,11725,11522,10890,11057,11290,11165,12276
43,"Apparel and piece goods",11447,11048,11964,12361,12624,12313,12147,11555,11392,11607,11443,11656
44,Groceries,17764,17442,17377,17385,17262,17416,17690,17150,17462,17261,17158,16704
45,"Farm products",16808,16911,16955,18165,17512,17034,18787,17901,17481,16823,14112,15438
46,"Chemical and allied products",3713,3764,3872,3930,4090,4237,4330,4259,4343,4247,4348,4520
47,"Petroleum products",5672,5661,5673,5827,5907,5922,5827,5631,5508,5125,5159,5236
48,"Alcoholic beverages",4267,4460,4489,4521,4460,4485,4703,4580,4618,4780,4738,4683
49,"Other nondurable goods",16119,16539,16849,16760,17309,17988,17796,18387,17805,18687,18113,17865
50,"Retail trade",284817,292276,296066,301379,306982,311438,312725,313572,309916,313837,319612,320980
51,"Addendum: Retail less motor vehicle",206426,213100,215323,218300,220283,222938,225492,224682,224999,225748,227750,229495
52,"Durable goods",151627,154938,157860,161705,166015,169086,169880,171094,168067,171883,176052,176120
53,Automotives,84207,85154,86886,89374,93055,94916,93733,95448,91643,95062,98829,98671
54,"Motor vehicle dealers",78423,79180,80748,83080,86687,88484,87225,88872,84917,88085,91860,91479
55,"Auto and home supply stores",5789,5975,6137,6293,6369,6433,6508,6576,6726,6977,6969,7192
56,"Lumber and building stores",20067,20732,20998,21504,21556,21771,22627,22674,22900,23243,22834,23199
57,"Furniture and furnishings",20183,21436,22249,23024,23206,23672,24228,24233,24554,24897,25355,24823
58,"Other durable goods",27257,27651,27744,27805,28206,28731,29292,28739,28976,28685,29044,29427
59,"Nondurable goods",133253,137402,138260,139715,140987,142362,142853,142477,141854,141957,143563,144859
60,"Food stores",28394,28482,28721,28791,28805,28867,29218,29346,29224,29154,29439,29739
61,"Apparel stores",19300,19926,20203,20399,20721,20622,20384,19826,19722,19154,19183,19769
62,"Department stores",41777,44345,44533,45088,45660,46657,46971,47636,47945,48350,49152,49235
63,"Other general merchandise stores",8388,8782,8553,8837,9344,9149,8806,8823,8495,8470,8560,8312
64,"Other nondurable goods",35452,35885,36269,36614,36456,37065,37483,36846,36466,36829,37230,37804
